index,filename,timestamp_seconds,visual_group,is_representative,representative_filename,group_size,group_start_seconds,group_end_seconds
0,frame_000001.jpg,0.0,0,True,frame_000001.jpg,1,0.0,0.0
1,frame_000002.jpg,2.5,1,True,frame_000002.jpg,2,2.5,5.0
2,frame_000003.jpg,5.0,1,False,frame_000002.jpg,2,2.5,5.0
3,frame_000004.jpg,7.5,2,True,frame_000004.jpg,1,7.5,7.5
4,frame_000005.jpg,10.0,3,True,frame_000005.jpg,1,10.0,10.0
5,frame_000006.jpg,12.5,4,True,frame_000006.jpg,1,12.5,12.5
6,frame_000007.jpg,15.0,5,True,frame_000007.jpg,19,15.0,60.0
7,frame_000008.jpg,17.5,5,False,frame_000007.jpg,19,15.0,60.0
8,frame_000009.jpg,20.0,5,False,frame_000007.jpg,19,15.0,60.0
9,frame_000010.jpg,22.5,5,False,frame_000007.jpg,19,15.0,60.0
10,frame_000011.jpg,25.0,5,False,frame_000007.jpg,19,15.0,60.0
11,frame_000012.jpg,27.5,5,False,frame_000007.jpg,19,15.0,60.0
12,frame_000013.jpg,30.0,5,False,frame_000007.jpg,19,15.0,60.0
13,frame_000014.jpg,32.5,5,False,frame_000007.jpg,19,15.0,60.0
14,frame_000015.jpg,35.0,5,False,frame_000007.jpg,19,15.0,60.0
15,frame_000016.jpg,37.5,5,False,frame_000007.jpg,19,15.0,60.0
16,frame_000017.jpg,40.0,5,False,frame_000007.jpg,19,15.0,60.0
17,frame_000018.jpg,42.5,5,False,frame_000007.jpg,19,15.0,60.0
18,frame_000019.jpg,45.0,5,False,frame_000007.jpg,19,15.0,60.0
19,frame_000020.jpg,47.5,5,False,frame_000007.jpg,19,15.0,60.0
20,frame_000021.jpg,50.0,5,False,frame_000007.jpg,19,15.0,60.0
21,frame_000022.jpg,52.5,5,False,frame_000007.jpg,19,15.0,60.0
22,frame_000023.jpg,55.0,5,False,frame_000007.jpg,19,15.0,60.0
23,frame_000024.jpg,57.5,5,False,frame_000007.jpg,19,15.0,60.0
24,frame_000025.jpg,60.0,5,False,frame_000007.jpg,19,15.0,60.0
25,frame_000026.jpg,62.5,6,True,frame_000026.jpg,1,62.5,62.5
26,frame_000027.jpg,65.0,7,True,frame_000027.jpg,44,65.0,172.5
27,frame_000028.jpg,67.5,7,False,frame_000027.jpg,44,65.0,172.5
28,frame_000029.jpg,70.0,7,False,frame_000027.jpg,44,65.0,172.5
29,frame_000030.jpg,72.5,7,False,frame_000027.jpg,44,65.0,172.5
30,frame_000031.jpg,75.0,7,False,frame_000027.jpg,44,65.0,172.5
31,frame_000032.jpg,77.5,7,False,frame_000027.jpg,44,65.0,172.5
32,frame_000033.jpg,80.0,7,False,frame_000027.jpg,44,65.0,172.5
33,frame_000034.jpg,82.5,7,False,frame_000027.jpg,44,65.0,172.5
34,frame_000035.jpg,85.0,7,False,frame_000027.jpg,44,65.0,172.5
35,frame_000036.jpg,87.5,7,False,frame_000027.jpg,44,65.0,172.5
36,frame_000037.jpg,90.0,7,False,frame_000027.jpg,44,65.0,172.5
37,frame_000038.jpg,92.5,7,False,frame_000027.jpg,44,65.0,172.5
38,frame_000039.jpg,95.0,7,False,frame_000027.jpg,44,65.0,172.5
39,frame_000040.jpg,97.5,7,False,frame_000027.jpg,44,65.0,172.5
40,frame_000041.jpg,100.0,7,False,frame_000027.jpg,44,65.0,172.5
41,frame_000042.jpg,102.5,7,False,frame_000027.jpg,44,65.0,172.5
42,frame_000043.jpg,105.0,7,False,frame_000027.jpg,44,65.0,172.5
43,frame_000044.jpg,107.5,7,False,frame_000027.jpg,44,65.0,172.5
44,frame_000045.jpg,110.0,7,False,frame_000027.jpg,44,65.0,172.5
45,frame_000046.jpg,112.5,7,False,frame_000027.jpg,44,65.0,172.5
46,frame_000047.jpg,115.0,7,False,frame_000027.jpg,44,65.0,172.5
47,frame_000048.jpg,117.5,7,False,frame_000027.jpg,44,65.0,172.5
48,frame_000049.jpg,120.0,7,False,frame_000027.jpg,44,65.0,172.5
49,frame_000050.jpg,122.5,7,False,frame_000027.jpg,44,65.0,172.5
50,frame_000051.jpg,125.0,7,False,frame_000027.jpg,44,65.0,172.5
51,frame_000052.jpg,127.5,7,False,frame_000027.jpg,44,65.0,172.5
52,frame_000053.jpg,130.0,7,False,frame_000027.jpg,44,65.0,172.5
53,frame_000054.jpg,132.5,7,False,frame_000027.jpg,44,65.0,172.5
54,frame_000055.jpg,135.0,7,False,frame_000027.jpg,44,65.0,172.5
55,frame_000056.jpg,137.5,7,False,frame_000027.jpg,44,65.0,172.5
56,frame_000057.jpg,140.0,7,False,frame_000027.jpg,44,65.0,172.5
57,frame_000058.jpg,142.5,7,False,frame_000027.jpg,44,65.0,172.5
58,frame_000059.jpg,145.0,7,False,frame_000027.jpg,44,65.0,172.5
59,frame_000060.jpg,147.5,7,False,frame_000027.jpg,44,65.0,172.5
60,frame_000061.jpg,150.0,7,False,frame_000027.jpg,44,65.0,172.5
61,frame_000062.jpg,152.5,7,False,frame_000027.jpg,44,65.0,172.5
62,frame_000063.jpg,155.0,7,False,frame_000027.jpg,44,65.0,172.5
63,frame_000064.jpg,157.5,7,False,frame_000027.jpg,44,65.0,172.5
64,frame_000065.jpg,160.0,7,False,frame_000027.jpg,44,65.0,172.5
65,frame_000066.jpg,162.5,7,False,frame_000027.jpg,44,65.0,172.5
66,frame_000067.jpg,165.0,7,False,frame_000027.jpg,44,65.0,172.5
67,frame_000068.jpg,167.5,7,False,frame_000027.jpg,44,65.0,172.5
68,frame_000069.jpg,170.0,7,False,frame_000027.jpg,44,65.0,172.5
69,frame_000070.jpg,172.5,7,False,frame_000027.jpg,44,65.0,172.5
70,frame_000071.jpg,175.0,8,True,frame_000071.jpg,11,175.0,200.0
71,frame_000072.jpg,177.5,8,False,frame_000071.jpg,11,175.0,200.0
72,frame_000073.jpg,180.0,8,False,frame_000071.jpg,11,175.0,200.0
73,frame_000074.jpg,182.5,8,False,frame_000071.jpg,11,175.0,200.0
74,frame_000075.jpg,185.0,8,False,frame_000071.jpg,11,175.0,200.0
75,frame_000076.jpg,187.5,8,False,frame_000071.jpg,11,175.0,200.0
76,frame_000077.jpg,190.0,8,False,frame_000071.jpg,11,175.0,200.0
77,frame_000078.jpg,192.5,8,False,frame_000071.jpg,11,175.0,200.0
78,frame_000079.jpg,195.0,8,False,frame_000071.jpg,11,175.0,200.0
79,frame_000080.jpg,197.5,8,False,frame_000071.jpg,11,175.0,200.0
80,frame_000081.jpg,200.0,8,False,frame_000071.jpg,11,175.0,200.0
81,frame_000082.jpg,202.5,9,True,frame_000082.jpg,5,202.5,212.5
82,frame_000083.jpg,205.0,9,False,frame_000082.jpg,5,202.5,212.5
83,frame_000084.jpg,207.5,9,False,frame_000082.jpg,5,202.5,212.5
84,frame_000085.jpg,210.0,9,False,frame_000082.jpg,5,202.5,212.5
85,frame_000086.jpg,212.5,9,False,frame_000082.jpg,5,202.5,212.5
86,frame_000087.jpg,215.0,10,True,frame_000087.jpg,317,215.0,1005.0
87,frame_000088.jpg,217.5,10,False,frame_000087.jpg,317,215.0,1005.0
88,frame_000089.jpg,220.0,10,False,frame_000087.jpg,317,215.0,1005.0
89,frame_000090.jpg,222.5,10,False,frame_000087.jpg,317,215.0,1005.0
90,frame_000091.jpg,225.0,10,False,frame_000087.jpg,317,215.0,1005.0
91,frame_000092.jpg,227.5,10,False,frame_000087.jpg,317,215.0,1005.0
92,frame_000093.jpg,230.0,10,False,frame_000087.jpg,317,215.0,1005.0
93,frame_000094.jpg,232.5,10,False,frame_000087.jpg,317,215.0,1005.0
94,frame_000095.jpg,235.0,10,False,frame_000087.jpg,317,215.0,1005.0
95,frame_000096.jpg,237.5,10,False,frame_000087.jpg,317,215.0,1005.0
96,frame_000097.jpg,240.0,10,False,frame_000087.jpg,317,215.0,1005.0
97,frame_000098.jpg,242.5,10,False,frame_000087.jpg,317,215.0,1005.0
98,frame_000099.jpg,245.0,10,False,frame_000087.jpg,317,215.0,1005.0
99,frame_000100.jpg,247.5,10,False,frame_000087.jpg,317,215.0,1005.0
100,frame_000101.jpg,250.0,10,False,frame_000087.jpg,317,215.0,1005.0
101,frame_000102.jpg,252.5,10,False,frame_000087.jpg,317,215.0,1005.0
102,frame_000103.jpg,255.0,10,False,frame_000087.jpg,317,215.0,1005.0
103,frame_000104.jpg,257.5,10,False,frame_000087.jpg,317,215.0,1005.0
104,frame_000105.jpg,260.0,10,False,frame_000087.jpg,317,215.0,1005.0
105,frame_000106.jpg,262.5,10,False,frame_000087.jpg,317,215.0,1005.0
106,frame_000107.jpg,265.0,10,False,frame_000087.jpg,317,215.0,1005.0
107,frame_000108.jpg,267.5,10,False,frame_000087.jpg,317,215.0,1005.0
108,frame_000109.jpg,270.0,10,False,frame_000087.jpg,317,215.0,1005.0
109,frame_000110.jpg,272.5,10,False,frame_000087.jpg,317,215.0,1005.0
110,frame_000111.jpg,275.0,10,False,frame_000087.jpg,317,215.0,1005.0
111,frame_000112.jpg,277.5,10,False,frame_000087.jpg,317,215.0,1005.0
112,frame_000113.jpg,280.0,10,False,frame_000087.jpg,317,215.0,1005.0
113,frame_000114.jpg,282.5,10,False,frame_000087.jpg,317,215.0,1005.0
114,frame_000115.jpg,285.0,10,False,frame_000087.jpg,317,215.0,1005.0
115,frame_000116.jpg,287.5,10,False,frame_000087.jpg,317,215.0,1005.0
116,frame_000117.jpg,290.0,10,False,frame_000087.jpg,317,215.0,1005.0
117,frame_000118.jpg,292.5,10,False,frame_000087.jpg,317,215.0,1005.0
118,frame_000119.jpg,295.0,10,False,frame_000087.jpg,317,215.0,1005.0
119,frame_000120.jpg,297.5,10,False,frame_000087.jpg,317,215.0,1005.0
120,frame_000121.jpg,300.0,10,False,frame_000087.jpg,317,215.0,1005.0
121,frame_000122.jpg,302.5,10,False,frame_000087.jpg,317,215.0,1005.0
122,frame_000123.jpg,305.0,10,False,frame_000087.jpg,317,215.0,1005.0
123,frame_000124.jpg,307.5,10,False,frame_000087.jpg,317,215.0,1005.0
124,frame_000125.jpg,310.0,10,False,frame_000087.jpg,317,215.0,1005.0
125,frame_000126.jpg,312.5,10,False,frame_000087.jpg,317,215.0,1005.0
126,frame_000127.jpg,315.0,10,False,frame_000087.jpg,317,215.0,1005.0
127,frame_000128.jpg,317.5,10,False,frame_000087.jpg,317,215.0,1005.0
128,frame_000129.jpg,320.0,10,False,frame_000087.jpg,317,215.0,1005.0
129,frame_000130.jpg,322.5,10,False,frame_000087.jpg,317,215.0,1005.0
130,frame_000131.jpg,325.0,10,False,frame_000087.jpg,317,215.0,1005.0
131,frame_000132.jpg,327.5,10,False,frame_000087.jpg,317,215.0,1005.0
132,frame_000133.jpg,330.0,10,False,frame_000087.jpg,317,215.0,1005.0
133,frame_000134.jpg,332.5,10,False,frame_000087.jpg,317,215.0,1005.0
134,frame_000135.jpg,335.0,10,False,frame_000087.jpg,317,215.0,1005.0
135,frame_000136.jpg,337.5,10,False,frame_000087.jpg,317,215.0,1005.0
136,frame_000137.jpg,340.0,10,False,frame_000087.jpg,317,215.0,1005.0
137,frame_000138.jpg,342.5,10,False,frame_000087.jpg,317,215.0,1005.0
138,frame_000139.jpg,345.0,10,False,frame_000087.jpg,317,215.0,1005.0
139,frame_000140.jpg,347.5,10,False,frame_000087.jpg,317,215.0,1005.0
140,frame_000141.jpg,350.0,10,False,frame_000087.jpg,317,215.0,1005.0
141,frame_000142.jpg,352.5,10,False,frame_000087.jpg,317,215.0,1005.0
142,frame_000143.jpg,355.0,10,False,frame_000087.jpg,317,215.0,1005.0
143,frame_000144.jpg,357.5,10,False,frame_000087.jpg,317,215.0,1005.0
144,frame_000145.jpg,360.0,10,False,frame_000087.jpg,317,215.0,1005.0
145,frame_000146.jpg,362.5,10,False,frame_000087.jpg,317,215.0,1005.0
146,frame_000147.jpg,365.0,10,False,frame_000087.jpg,317,215.0,1005.0
147,frame_000148.jpg,367.5,10,False,frame_000087.jpg,317,215.0,1005.0
148,frame_000149.jpg,370.0,10,False,frame_000087.jpg,317,215.0,1005.0
149,frame_000150.jpg,372.5,10,False,frame_000087.jpg,317,215.0,1005.0
150,frame_000151.jpg,375.0,10,False,frame_000087.jpg,317,215.0,1005.0
151,frame_000152.jpg,377.5,10,False,frame_000087.jpg,317,215.0,1005.0
152,frame_000153.jpg,380.0,10,False,frame_000087.jpg,317,215.0,1005.0
153,frame_000154.jpg,382.5,10,False,frame_000087.jpg,317,215.0,1005.0
154,frame_000155.jpg,385.0,10,False,frame_000087.jpg,317,215.0,1005.0
155,frame_000156.jpg,387.5,10,False,frame_000087.jpg,317,215.0,1005.0
156,frame_000157.jpg,390.0,10,False,frame_000087.jpg,317,215.0,1005.0
157,frame_000158.jpg,392.5,10,False,frame_000087.jpg,317,215.0,1005.0
158,frame_000159.jpg,395.0,10,False,frame_000087.jpg,317,215.0,1005.0
159,frame_000160.jpg,397.5,10,False,frame_000087.jpg,317,215.0,1005.0
160,frame_000161.jpg,400.0,10,False,frame_000087.jpg,317,215.0,1005.0
161,frame_000162.jpg,402.5,10,False,frame_000087.jpg,317,215.0,1005.0
162,frame_000163.jpg,405.0,10,False,frame_000087.jpg,317,215.0,1005.0
163,frame_000164.jpg,407.5,10,False,frame_000087.jpg,317,215.0,1005.0
164,frame_000165.jpg,410.0,10,False,frame_000087.jpg,317,215.0,1005.0
165,frame_000166.jpg,412.5,10,False,frame_000087.jpg,317,215.0,1005.0
166,frame_000167.jpg,415.0,10,False,frame_000087.jpg,317,215.0,1005.0
167,frame_000168.jpg,417.5,10,False,frame_000087.jpg,317,215.0,1005.0
168,frame_000169.jpg,420.0,10,False,frame_000087.jpg,317,215.0,1005.0
169,frame_000170.jpg,422.5,10,False,frame_000087.jpg,317,215.0,1005.0
170,frame_000171.jpg,425.0,10,False,frame_000087.jpg,317,215.0,1005.0
171,frame_000172.jpg,427.5,10,False,frame_000087.jpg,317,215.0,1005.0
172,frame_000173.jpg,430.0,10,False,frame_000087.jpg,317,215.0,1005.0
173,frame_000174.jpg,432.5,10,False,frame_000087.jpg,317,215.0,1005.0
174,frame_000175.jpg,435.0,10,False,frame_000087.jpg,317,215.0,1005.0
175,frame_000176.jpg,437.5,10,False,frame_000087.jpg,317,215.0,1005.0
176,frame_000177.jpg,440.0,10,False,frame_000087.jpg,317,215.0,1005.0
177,frame_000178.jpg,442.5,10,False,frame_000087.jpg,317,215.0,1005.0
178,frame_000179.jpg,445.0,10,False,frame_000087.jpg,317,215.0,1005.0
179,frame_000180.jpg,447.5,10,False,frame_000087.jpg,317,215.0,1005.0
180,frame_000181.jpg,450.0,10,False,frame_000087.jpg,317,215.0,1005.0
181,frame_000182.jpg,452.5,10,False,frame_000087.jpg,317,215.0,1005.0
182,frame_000183.jpg,455.0,10,False,frame_000087.jpg,317,215.0,1005.0
183,frame_000184.jpg,457.5,10,False,frame_000087.jpg,317,215.0,1005.0
184,frame_000185.jpg,460.0,10,False,frame_000087.jpg,317,215.0,1005.0
185,frame_000186.jpg,462.5,10,False,frame_000087.jpg,317,215.0,1005.0
186,frame_000187.jpg,465.0,10,False,frame_000087.jpg,317,215.0,1005.0
187,frame_000188.jpg,467.5,10,False,frame_000087.jpg,317,215.0,1005.0
188,frame_000189.jpg,470.0,10,False,frame_000087.jpg,317,215.0,1005.0
189,frame_000190.jpg,472.5,10,False,frame_000087.jpg,317,215.0,1005.0
190,frame_000191.jpg,475.0,10,False,frame_000087.jpg,317,215.0,1005.0
191,frame_000192.jpg,477.5,10,False,frame_000087.jpg,317,215.0,1005.0
192,frame_000193.jpg,480.0,10,False,frame_000087.jpg,317,215.0,1005.0
193,frame_000194.jpg,482.5,10,False,frame_000087.jpg,317,215.0,1005.0
194,frame_000195.jpg,485.0,10,False,frame_000087.jpg,317,215.0,1005.0
195,frame_000196.jpg,487.5,10,False,frame_000087.jpg,317,215.0,1005.0
196,frame_000197.jpg,490.0,10,False,frame_000087.jpg,317,215.0,1005.0
197,frame_000198.jpg,492.5,10,False,frame_000087.jpg,317,215.0,1005.0
198,frame_000199.jpg,495.0,10,False,frame_000087.jpg,317,215.0,1005.0
199,frame_000200.jpg,497.5,10,False,frame_000087.jpg,317,215.0,1005.0
200,frame_000201.jpg,500.0,10,False,frame_000087.jpg,317,215.0,1005.0
201,frame_000202.jpg,502.5,10,False,frame_000087.jpg,317,215.0,1005.0
202,frame_000203.jpg,505.0,10,False,frame_000087.jpg,317,215.0,1005.0
203,frame_000204.jpg,507.5,10,False,frame_000087.jpg,317,215.0,1005.0
204,frame_000205.jpg,510.0,10,False,frame_000087.jpg,317,215.0,1005.0
205,frame_000206.jpg,512.5,10,False,frame_000087.jpg,317,215.0,1005.0
206,frame_000207.jpg,515.0,10,False,frame_000087.jpg,317,215.0,1005.0
207,frame_000208.jpg,517.5,10,False,frame_000087.jpg,317,215.0,1005.0
208,frame_000209.jpg,520.0,10,False,frame_000087.jpg,317,215.0,1005.0
209,frame_000210.jpg,522.5,10,False,frame_000087.jpg,317,215.0,1005.0
210,frame_000211.jpg,525.0,10,False,frame_000087.jpg,317,215.0,1005.0
211,frame_000212.jpg,527.5,10,False,frame_000087.jpg,317,215.0,1005.0
212,frame_000213.jpg,530.0,10,False,frame_000087.jpg,317,215.0,1005.0
213,frame_000214.jpg,532.5,10,False,frame_000087.jpg,317,215.0,1005.0
214,frame_000215.jpg,535.0,10,False,frame_000087.jpg,317,215.0,1005.0
215,frame_000216.jpg,537.5,10,False,frame_000087.jpg,317,215.0,1005.0
216,frame_000217.jpg,540.0,10,False,frame_000087.jpg,317,215.0,1005.0
217,frame_000218.jpg,542.5,10,False,frame_000087.jpg,317,215.0,1005.0
218,frame_000219.jpg,545.0,10,False,frame_000087.jpg,317,215.0,1005.0
219,frame_000220.jpg,547.5,10,False,frame_000087.jpg,317,215.0,1005.0
220,frame_000221.jpg,550.0,10,False,frame_000087.jpg,317,215.0,1005.0
221,frame_000222.jpg,552.5,10,False,frame_000087.jpg,317,215.0,1005.0
222,frame_000223.jpg,555.0,10,False,frame_000087.jpg,317,215.0,1005.0
223,frame_000224.jpg,557.5,10,False,frame_000087.jpg,317,215.0,1005.0
224,frame_000225.jpg,560.0,10,False,frame_000087.jpg,317,215.0,1005.0
225,frame_000226.jpg,562.5,10,False,frame_000087.jpg,317,215.0,1005.0
226,frame_000227.jpg,565.0,10,False,frame_000087.jpg,317,215.0,1005.0
227,frame_000228.jpg,567.5,10,False,frame_000087.jpg,317,215.0,1005.0
228,frame_000229.jpg,570.0,10,False,frame_000087.jpg,317,215.0,1005.0
229,frame_000230.jpg,572.5,10,False,frame_000087.jpg,317,215.0,1005.0
230,frame_000231.jpg,575.0,10,False,frame_000087.jpg,317,215.0,1005.0
231,frame_000232.jpg,577.5,10,False,frame_000087.jpg,317,215.0,1005.0
232,frame_000233.jpg,580.0,10,False,frame_000087.jpg,317,215.0,1005.0
233,frame_000234.jpg,582.5,10,False,frame_000087.jpg,317,215.0,1005.0
234,frame_000235.jpg,585.0,10,False,frame_000087.jpg,317,215.0,1005.0
235,frame_000236.jpg,587.5,10,False,frame_000087.jpg,317,215.0,1005.0
236,frame_000237.jpg,590.0,10,False,frame_000087.jpg,317,215.0,1005.0
237,frame_000238.jpg,592.5,10,False,frame_000087.jpg,317,215.0,1005.0
238,frame_000239.jpg,595.0,10,False,frame_000087.jpg,317,215.0,1005.0
239,frame_000240.jpg,597.5,10,False,frame_000087.jpg,317,215.0,1005.0
240,frame_000241.jpg,600.0,10,False,frame_000087.jpg,317,215.0,1005.0
241,frame_000242.jpg,602.5,10,False,frame_000087.jpg,317,215.0,1005.0
242,frame_000243.jpg,605.0,10,False,frame_000087.jpg,317,215.0,1005.0
243,frame_000244.jpg,607.5,10,False,frame_000087.jpg,317,215.0,1005.0
244,frame_000245.jpg,610.0,10,False,frame_000087.jpg,317,215.0,1005.0
245,frame_000246.jpg,612.5,10,False,frame_000087.jpg,317,215.0,1005.0
246,frame_000247.jpg,615.0,10,False,frame_000087.jpg,317,215.0,1005.0
247,frame_000248.jpg,617.5,10,False,frame_000087.jpg,317,215.0,1005.0
248,frame_000249.jpg,620.0,10,False,frame_000087.jpg,317,215.0,1005.0
249,frame_000250.jpg,622.5,10,False,frame_000087.jpg,317,215.0,1005.0
250,frame_000251.jpg,625.0,10,False,frame_000087.jpg,317,215.0,1005.0
251,frame_000252.jpg,627.5,10,False,frame_000087.jpg,317,215.0,1005.0
252,frame_000253.jpg,630.0,10,False,frame_000087.jpg,317,215.0,1005.0
253,frame_000254.jpg,632.5,10,False,frame_000087.jpg,317,215.0,1005.0
254,frame_000255.jpg,635.0,10,False,frame_000087.jpg,317,215.0,1005.0
255,frame_000256.jpg,637.5,10,False,frame_000087.jpg,317,215.0,1005.0
256,frame_000257.jpg,640.0,10,False,frame_000087.jpg,317,215.0,1005.0
257,frame_000258.jpg,642.5,10,False,frame_000087.jpg,317,215.0,1005.0
258,frame_000259.jpg,645.0,10,False,frame_000087.jpg,317,215.0,1005.0
259,frame_000260.jpg,647.5,10,False,frame_000087.jpg,317,215.0,1005.0
260,frame_000261.jpg,650.0,10,False,frame_000087.jpg,317,215.0,1005.0
261,frame_000262.jpg,652.5,10,False,frame_000087.jpg,317,215.0,1005.0
262,frame_000263.jpg,655.0,10,False,frame_000087.jpg,317,215.0,1005.0
263,frame_000264.jpg,657.5,10,False,frame_000087.jpg,317,215.0,1005.0
264,frame_000265.jpg,660.0,10,False,frame_000087.jpg,317,215.0,1005.0
265,frame_000266.jpg,662.5,10,False,frame_000087.jpg,317,215.0,1005.0
266,frame_000267.jpg,665.0,10,False,frame_000087.jpg,317,215.0,1005.0
267,frame_000268.jpg,667.5,10,False,frame_000087.jpg,317,215.0,1005.0
268,frame_000269.jpg,670.0,10,False,frame_000087.jpg,317,215.0,1005.0
269,frame_000270.jpg,672.5,10,False,frame_000087.jpg,317,215.0,1005.0
270,frame_000271.jpg,675.0,10,False,frame_000087.jpg,317,215.0,1005.0
271,frame_000272.jpg,677.5,10,False,frame_000087.jpg,317,215.0,1005.0
