index,filename,timestamp_seconds,visual_group,is_representative,representative_filename,group_size,group_start_seconds,group_end_seconds
272,frame_000273.jpg,680.0,10,False,frame_000087.jpg,317,215.0,1005.0
273,frame_000274.jpg,682.5,10,False,frame_000087.jpg,317,215.0,1005.0
274,frame_000275.jpg,685.0,10,False,frame_000087.jpg,317,215.0,1005.0
275,frame_000276.jpg,687.5,10,False,frame_000087.jpg,317,215.0,1005.0
276,frame_000277.jpg,690.0,10,False,frame_000087.jpg,317,215.0,1005.0
277,frame_000278.jpg,692.5,10,False,frame_000087.jpg,317,215.0,1005.0
278,frame_000279.jpg,695.0,10,False,frame_000087.jpg,317,215.0,1005.0
279,frame_000280.jpg,697.5,10,False,frame_000087.jpg,317,215.0,1005.0
280,frame_000281.jpg,700.0,10,False,frame_000087.jpg,317,215.0,1005.0
281,frame_000282.jpg,702.5,10,False,frame_000087.jpg,317,215.0,1005.0
282,frame_000283.jpg,705.0,10,False,frame_000087.jpg,317,215.0,1005.0
283,frame_000284.jpg,707.5,10,False,frame_000087.jpg,317,215.0,1005.0
284,frame_000285.jpg,710.0,10,False,frame_000087.jpg,317,215.0,1005.0
285,frame_000286.jpg,712.5,10,False,frame_000087.jpg,317,215.0,1005.0
286,frame_000287.jpg,715.0,10,False,frame_000087.jpg,317,215.0,1005.0
287,frame_000288.jpg,717.5,10,False,frame_000087.jpg,317,215.0,1005.0
288,frame_000289.jpg,720.0,10,False,frame_000087.jpg,317,215.0,1005.0
289,frame_000290.jpg,722.5,10,False,frame_000087.jpg,317,215.0,1005.0
290,frame_000291.jpg,725.0,10,False,frame_000087.jpg,317,215.0,1005.0
291,frame_000292.jpg,727.5,10,False,frame_000087.jpg,317,215.0,1005.0
292,frame_000293.jpg,730.0,10,False,frame_000087.jpg,317,215.0,1005.0
293,frame_000294.jpg,732.5,10,False,frame_000087.jpg,317,215.0,1005.0
294,frame_000295.jpg,735.0,10,False,frame_000087.jpg,317,215.0,1005.0
295,frame_000296.jpg,737.5,10,False,frame_000087.jpg,317,215.0,1005.0
296,frame_000297.jpg,740.0,10,False,frame_000087.jpg,317,215.0,1005.0
297,frame_000298.jpg,742.5,10,False,frame_000087.jpg,317,215.0,1005.0
298,frame_000299.jpg,745.0,10,False,frame_000087.jpg,317,215.0,1005.0
299,frame_000300.jpg,747.5,10,False,frame_000087.jpg,317,215.0,1005.0
300,frame_000301.jpg,750.0,10,False,frame_000087.jpg,317,215.0,1005.0
301,frame_000302.jpg,752.5,10,False,frame_000087.jpg,317,215.0,1005.0
302,frame_000303.jpg,755.0,10,False,frame_000087.jpg,317,215.0,1005.0
303,frame_000304.jpg,757.5,10,False,frame_000087.jpg,317,215.0,1005.0
304,frame_000305.jpg,760.0,10,False,frame_000087.jpg,317,215.0,1005.0
305,frame_000306.jpg,762.5,10,False,frame_000087.jpg,317,215.0,1005.0
306,frame_000307.jpg,765.0,10,False,frame_000087.jpg,317,215.0,1005.0
307,frame_000308.jpg,767.5,10,False,frame_000087.jpg,317,215.0,1005.0
308,frame_000309.jpg,770.0,10,False,frame_000087.jpg,317,215.0,1005.0
309,frame_000310.jpg,772.5,10,False,frame_000087.jpg,317,215.0,1005.0
310,frame_000311.jpg,775.0,10,False,frame_000087.jpg,317,215.0,1005.0
311,frame_000312.jpg,777.5,10,False,frame_000087.jpg,317,215.0,1005.0
312,frame_000313.jpg,780.0,10,False,frame_000087.jpg,317,215.0,1005.0
313,frame_000314.jpg,782.5,10,False,frame_000087.jpg,317,215.0,1005.0
314,frame_000315.jpg,785.0,10,False,frame_000087.jpg,317,215.0,1005.0
315,frame_000316.jpg,787.5,10,False,frame_000087.jpg,317,215.0,1005.0
316,frame_000317.jpg,790.0,10,False,frame_000087.jpg,317,215.0,1005.0
317,frame_000318.jpg,792.5,10,False,frame_000087.jpg,317,215.0,1005.0
318,frame_000319.jpg,795.0,10,False,frame_000087.jpg,317,215.0,1005.0
319,frame_000320.jpg,797.5,10,False,frame_000087.jpg,317,215.0,1005.0
320,frame_000321.jpg,800.0,10,False,frame_000087.jpg,317,215.0,1005.0
321,frame_000322.jpg,802.5,10,False,frame_000087.jpg,317,215.0,1005.0
322,frame_000323.jpg,805.0,10,False,frame_000087.jpg,317,215.0,1005.0
323,frame_000324.jpg,807.5,10,False,frame_000087.jpg,317,215.0,1005.0
324,frame_000325.jpg,810.0,10,False,frame_000087.jpg,317,215.0,1005.0
325,frame_000326.jpg,812.5,10,False,frame_000087.jpg,317,215.0,1005.0
326,frame_000327.jpg,815.0,10,False,frame_000087.jpg,317,215.0,1005.0
327,frame_000328.jpg,817.5,10,False,frame_000087.jpg,317,215.0,1005.0
328,frame_000329.jpg,820.0,10,False,frame_000087.jpg,317,215.0,1005.0
329,frame_000330.jpg,822.5,10,False,frame_000087.jpg,317,215.0,1005.0
330,frame_000331.jpg,825.0,10,False,frame_000087.jpg,317,215.0,1005.0
331,frame_000332.jpg,827.5,10,False,frame_000087.jpg,317,215.0,1005.0
332,frame_000333.jpg,830.0,10,False,frame_000087.jpg,317,215.0,1005.0
333,frame_000334.jpg,832.5,10,False,frame_000087.jpg,317,215.0,1005.0
334,frame_000335.jpg,835.0,10,False,frame_000087.jpg,317,215.0,1005.0
335,frame_000336.jpg,837.5,10,False,frame_000087.jpg,317,215.0,1005.0
336,frame_000337.jpg,840.0,10,False,frame_000087.jpg,317,215.0,1005.0
337,frame_000338.jpg,842.5,10,False,frame_000087.jpg,317,215.0,1005.0
338,frame_000339.jpg,845.0,10,False,frame_000087.jpg,317,215.0,1005.0
339,frame_000340.jpg,847.5,10,False,frame_000087.jpg,317,215.0,1005.0
340,frame_000341.jpg,850.0,10,False,frame_000087.jpg,317,215.0,1005.0
341,frame_000342.jpg,852.5,10,False,frame_000087.jpg,317,215.0,1005.0
342,frame_000343.jpg,855.0,10,False,frame_000087.jpg,317,215.0,1005.0
343,frame_000344.jpg,857.5,10,False,frame_000087.jpg,317,215.0,1005.0
344,frame_000345.jpg,860.0,10,False,frame_000087.jpg,317,215.0,1005.0
345,frame_000346.jpg,862.5,10,False,frame_000087.jpg,317,215.0,1005.0
346,frame_000347.jpg,865.0,10,False,frame_000087.jpg,317,215.0,1005.0
347,frame_000348.jpg,867.5,10,False,frame_000087.jpg,317,215.0,1005.0
348,frame_000349.jpg,870.0,10,False,frame_000087.jpg,317,215.0,1005.0
349,frame_000350.jpg,872.5,10,False,frame_000087.jpg,317,215.0,1005.0
350,frame_000351.jpg,875.0,10,False,frame_000087.jpg,317,215.0,1005.0
351,frame_000352.jpg,877.5,10,False,frame_000087.jpg,317,215.0,1005.0
352,frame_000353.jpg,880.0,10,False,frame_000087.jpg,317,215.0,1005.0
353,frame_000354.jpg,882.5,10,False,frame_000087.jpg,317,215.0,1005.0
354,frame_000355.jpg,885.0,10,False,frame_000087.jpg,317,215.0,1005.0
355,frame_000356.jpg,887.5,10,False,frame_000087.jpg,317,215.0,1005.0
356,frame_000357.jpg,890.0,10,False,frame_000087.jpg,317,215.0,1005.0
357,frame_000358.jpg,892.5,10,False,frame_000087.jpg,317,215.0,1005.0
358,frame_000359.jpg,895.0,10,False,frame_000087.jpg,317,215.0,1005.0
359,frame_000360.jpg,897.5,10,False,frame_000087.jpg,317,215.0,1005.0
360,frame_000361.jpg,900.0,10,False,frame_000087.jpg,317,215.0,1005.0
361,frame_000362.jpg,902.5,10,False,frame_000087.jpg,317,215.0,1005.0
362,frame_000363.jpg,905.0,10,False,frame_000087.jpg,317,215.0,1005.0
363,frame_000364.jpg,907.5,10,False,frame_000087.jpg,317,215.0,1005.0
364,frame_000365.jpg,910.0,10,False,frame_000087.jpg,317,215.0,1005.0
365,frame_000366.jpg,912.5,10,False,frame_000087.jpg,317,215.0,1005.0
366,frame_000367.jpg,915.0,10,False,frame_000087.jpg,317,215.0,1005.0
367,frame_000368.jpg,917.5,10,False,frame_000087.jpg,317,215.0,1005.0
368,frame_000369.jpg,920.0,10,False,frame_000087.jpg,317,215.0,1005.0
369,frame_000370.jpg,922.5,10,False,frame_000087.jpg,317,215.0,1005.0
370,frame_000371.jpg,925.0,10,False,frame_000087.jpg,317,215.0,1005.0
371,frame_000372.jpg,927.5,10,False,frame_000087.jpg,317,215.0,1005.0
372,frame_000373.jpg,930.0,10,False,frame_000087.jpg,317,215.0,1005.0
373,frame_000374.jpg,932.5,10,False,frame_000087.jpg,317,215.0,1005.0
374,frame_000375.jpg,935.0,10,False,frame_000087.jpg,317,215.0,1005.0
375,frame_000376.jpg,937.5,10,False,frame_000087.jpg,317,215.0,1005.0
376,frame_000377.jpg,940.0,10,False,frame_000087.jpg,317,215.0,1005.0
377,frame_000378.jpg,942.5,10,False,frame_000087.jpg,317,215.0,1005.0
378,frame_000379.jpg,945.0,10,False,frame_000087.jpg,317,215.0,1005.0
379,frame_000380.jpg,947.5,10,False,frame_000087.jpg,317,215.0,1005.0
380,frame_000381.jpg,950.0,10,False,frame_000087.jpg,317,215.0,1005.0
381,frame_000382.jpg,952.5,10,False,frame_000087.jpg,317,215.0,1005.0
382,frame_000383.jpg,955.0,10,False,frame_000087.jpg,317,215.0,1005.0
383,frame_000384.jpg,957.5,10,False,frame_000087.jpg,317,215.0,1005.0
384,frame_000385.jpg,960.0,10,False,frame_000087.jpg,317,215.0,1005.0
385,frame_000386.jpg,962.5,10,False,frame_000087.jpg,317,215.0,1005.0
386,frame_000387.jpg,965.0,10,False,frame_000087.jpg,317,215.0,1005.0
387,frame_000388.jpg,967.5,10,False,frame_000087.jpg,317,215.0,1005.0
388,frame_000389.jpg,970.0,10,False,frame_000087.jpg,317,215.0,1005.0
389,frame_000390.jpg,972.5,10,False,frame_000087.jpg,317,215.0,1005.0
390,frame_000391.jpg,975.0,10,False,frame_000087.jpg,317,215.0,1005.0
391,frame_000392.jpg,977.5,10,False,frame_000087.jpg,317,215.0,1005.0
392,frame_000393.jpg,980.0,10,False,frame_000087.jpg,317,215.0,1005.0
393,frame_000394.jpg,982.5,10,False,frame_000087.jpg,317,215.0,1005.0
394,frame_000395.jpg,985.0,10,False,frame_000087.jpg,317,215.0,1005.0
395,frame_000396.jpg,987.5,10,False,frame_000087.jpg,317,215.0,1005.0
396,frame_000397.jpg,990.0,10,False,frame_000087.jpg,317,215.0,1005.0
397,frame_000398.jpg,992.5,10,False,frame_000087.jpg,317,215.0,1005.0
398,frame_000399.jpg,995.0,10,False,frame_000087.jpg,317,215.0,1005.0
399,frame_000400.jpg,997.5,10,False,frame_000087.jpg,317,215.0,1005.0
400,frame_000401.jpg,1000.0,10,False,frame_000087.jpg,317,215.0,1005.0
401,frame_000402.jpg,1002.5,10,False,frame_000087.jpg,317,215.0,1005.0
402,frame_000403.jpg,1005.0,10,False,frame_000087.jpg,317,215.0,1005.0
403,frame_000404.jpg,1007.5,11,True,frame_000404.jpg,7,1007.5,1022.5
404,frame_000405.jpg,1010.0,11,False,frame_000404.jpg,7,1007.5,1022.5
405,frame_000406.jpg,1012.5,11,False,frame_000404.jpg,7,1007.5,1022.5
406,frame_000407.jpg,1015.0,11,False,frame_000404.jpg,7,1007.5,1022.5
407,frame_000408.jpg,1017.5,11,False,frame_000404.jpg,7,1007.5,1022.5
408,frame_000409.jpg,1020.0,11,False,frame_000404.jpg,7,1007.5,1022.5
409,frame_000410.jpg,1022.5,11,False,frame_000404.jpg,7,1007.5,1022.5
410,frame_000411.jpg,1025.0,12,True,frame_000411.jpg,124,1025.0,1332.5
411,frame_000412.jpg,1027.5,12,False,frame_000411.jpg,124,1025.0,1332.5
412,frame_000413.jpg,1030.0,12,False,frame_000411.jpg,124,1025.0,1332.5
413,frame_000414.jpg,1032.5,12,False,frame_000411.jpg,124,1025.0,1332.5
414,frame_000415.jpg,1035.0,12,False,frame_000411.jpg,124,1025.0,1332.5
415,frame_000416.jpg,1037.5,12,False,frame_000411.jpg,124,1025.0,1332.5
416,frame_000417.jpg,1040.0,12,False,frame_000411.jpg,124,1025.0,1332.5
417,frame_000418.jpg,1042.5,12,False,frame_000411.jpg,124,1025.0,1332.5
418,frame_000419.jpg,1045.0,12,False,frame_000411.jpg,124,1025.0,1332.5
419,frame_000420.jpg,1047.5,12,False,frame_000411.jpg,124,1025.0,1332.5
420,frame_000421.jpg,1050.0,12,False,frame_000411.jpg,124,1025.0,1332.5
421,frame_000422.jpg,1052.5,12,False,frame_000411.jpg,124,1025.0,1332.5
422,frame_000423.jpg,1055.0,12,False,frame_000411.jpg,124,1025.0,1332.5
423,frame_000424.jpg,1057.5,12,False,frame_000411.jpg,124,1025.0,1332.5
424,frame_000425.jpg,1060.0,12,False,frame_000411.jpg,124,1025.0,1332.5
425,frame_000426.jpg,1062.5,12,False,frame_000411.jpg,124,1025.0,1332.5
426,frame_000427.jpg,1065.0,12,False,frame_000411.jpg,124,1025.0,1332.5
427,frame_000428.jpg,1067.5,12,False,frame_000411.jpg,124,1025.0,1332.5
428,frame_000429.jpg,1070.0,12,False,frame_000411.jpg,124,1025.0,1332.5
429,frame_000430.jpg,1072.5,12,False,frame_000411.jpg,124,1025.0,1332.5
430,frame_000431.jpg,1075.0,12,False,frame_000411.jpg,124,1025.0,1332.5
431,frame_000432.jpg,1077.5,12,False,frame_000411.jpg,124,1025.0,1332.5
432,frame_000433.jpg,1080.0,12,False,frame_000411.jpg,124,1025.0,1332.5
433,frame_000434.jpg,1082.5,12,False,frame_000411.jpg,124,1025.0,1332.5
434,frame_000435.jpg,1085.0,12,False,frame_000411.jpg,124,1025.0,1332.5
435,frame_000436.jpg,1087.5,12,False,frame_000411.jpg,124,1025.0,1332.5
436,frame_000437.jpg,1090.0,12,False,frame_000411.jpg,124,1025.0,1332.5
437,frame_000438.jpg,1092.5,12,False,frame_000411.jpg,124,1025.0,1332.5
438,frame_000439.jpg,1095.0,12,False,frame_000411.jpg,124,1025.0,1332.5
439,frame_000440.jpg,1097.5,12,False,frame_000411.jpg,124,1025.0,1332.5
440,frame_000441.jpg,1100.0,12,False,frame_000411.jpg,124,1025.0,1332.5
441,frame_000442.jpg,1102.5,12,False,frame_000411.jpg,124,1025.0,1332.5
442,frame_000443.jpg,1105.0,12,False,frame_000411.jpg,124,1025.0,1332.5
443,frame_000444.jpg,1107.5,12,False,frame_000411.jpg,124,1025.0,1332.5
444,frame_000445.jpg,1110.0,12,False,frame_000411.jpg,124,1025.0,1332.5
445,frame_000446.jpg,1112.5,12,False,frame_000411.jpg,124,1025.0,1332.5
446,frame_000447.jpg,1115.0,12,False,frame_000411.jpg,124,1025.0,1332.5
447,frame_000448.jpg,1117.5,12,False,frame_000411.jpg,124,1025.0,1332.5
448,frame_000449.jpg,1120.0,12,False,frame_000411.jpg,124,1025.0,1332.5
449,frame_000450.jpg,1122.5,12,False,frame_000411.jpg,124,1025.0,1332.5
450,frame_000451.jpg,1125.0,12,False,frame_000411.jpg,124,1025.0,1332.5
451,frame_000452.jpg,1127.5,12,False,frame_000411.jpg,124,1025.0,1332.5
452,frame_000453.jpg,1130.0,12,False,frame_000411.jpg,124,1025.0,1332.5
453,frame_000454.jpg,1132.5,12,False,frame_000411.jpg,124,1025.0,1332.5
454,frame_000455.jpg,1135.0,12,False,frame_000411.jpg,124,1025.0,1332.5
455,frame_000456.jpg,1137.5,12,False,frame_000411.jpg,124,1025.0,1332.5
456,frame_000457.jpg,1140.0,12,False,frame_000411.jpg,124,1025.0,1332.5
457,frame_000458.jpg,1142.5,12,False,frame_000411.jpg,124,1025.0,1332.5
458,frame_000459.jpg,1145.0,12,False,frame_000411.jpg,124,1025.0,1332.5
459,frame_000460.jpg,1147.5,12,False,frame_000411.jpg,124,1025.0,1332.5
460,frame_000461.jpg,1150.0,12,False,frame_000411.jpg,124,1025.0,1332.5
461,frame_000462.jpg,1152.5,12,False,frame_000411.jpg,124,1025.0,1332.5
462,frame_000463.jpg,1155.0,12,False,frame_000411.jpg,124,1025.0,1332.5
463,frame_000464.jpg,1157.5,12,False,frame_000411.jpg,124,1025.0,1332.5
464,frame_000465.jpg,1160.0,12,False,frame_000411.jpg,124,1025.0,1332.5
465,frame_000466.jpg,1162.5,12,False,frame_000411.jpg,124,1025.0,1332.5
466,frame_000467.jpg,1165.0,12,False,frame_000411.jpg,124,1025.0,1332.5
467,frame_000468.jpg,1167.5,12,False,frame_000411.jpg,124,1025.0,1332.5
468,frame_000469.jpg,1170.0,12,False,frame_000411.jpg,124,1025.0,1332.5
469,frame_000470.jpg,1172.5,12,False,frame_000411.jpg,124,1025.0,1332.5
470,frame_000471.jpg,1175.0,12,False,frame_000411.jpg,124,1025.0,1332.5
471,frame_000472.jpg,1177.5,12,False,frame_000411.jpg,124,1025.0,1332.5
472,frame_000473.jpg,1180.0,12,False,frame_000411.jpg,124,1025.0,1332.5
473,frame_000474.jpg,1182.5,12,False,frame_000411.jpg,124,1025.0,1332.5
474,frame_000475.jpg,1185.0,12,False,frame_000411.jpg,124,1025.0,1332.5
475,frame_000476.jpg,1187.5,12,False,frame_000411.jpg,124,1025.0,1332.5
476,frame_000477.jpg,1190.0,12,False,frame_000411.jpg,124,1025.0,1332.5
477,frame_000478.jpg,1192.5,12,False,frame_000411.jpg,124,1025.0,1332.5
478,frame_000479.jpg,1195.0,12,False,frame_000411.jpg,124,1025.0,1332.5
479,frame_000480.jpg,1197.5,12,False,frame_000411.jpg,124,1025.0,1332.5
480,frame_000481.jpg,1200.0,12,False,frame_000411.jpg,124,1025.0,1332.5
481,frame_000482.jpg,1202.5,12,False,frame_000411.jpg,124,1025.0,1332.5
482,frame_000483.jpg,1205.0,12,False,frame_000411.jpg,124,1025.0,1332.5
483,frame_000484.jpg,1207.5,12,False,frame_000411.jpg,124,1025.0,1332.5
484,frame_000485.jpg,1210.0,12,False,frame_000411.jpg,124,1025.0,1332.5
485,frame_000486.jpg,1212.5,12,False,frame_000411.jpg,124,1025.0,1332.5
486,frame_000487.jpg,1215.0,12,False,frame_000411.jpg,124,1025.0,1332.5
487,frame_000488.jpg,1217.5,12,False,frame_000411.jpg,124,1025.0,1332.5
488,frame_000489.jpg,1220.0,12,False,frame_000411.jpg,124,1025.0,1332.5
489,frame_000490.jpg,1222.5,12,False,frame_000411.jpg,124,1025.0,1332.5
490,frame_000491.jpg,1225.0,12,False,frame_000411.jpg,124,1025.0,1332.5
491,frame_000492.jpg,1227.5,12,False,frame_000411.jpg,124,1025.0,1332.5
492,frame_000493.jpg,1230.0,12,False,frame_000411.jpg,124,1025.0,1332.5
493,frame_000494.jpg,1232.5,12,False,frame_000411.jpg,124,1025.0,1332.5
494,frame_000495.jpg,1235.0,12,False,frame_000411.jpg,124,1025.0,1332.5
495,frame_000496.jpg,1237.5,12,False,frame_000411.jpg,124,1025.0,1332.5
496,frame_000497.jpg,1240.0,12,False,frame_000411.jpg,124,1025.0,1332.5
497,frame_000498.jpg,1242.5,12,False,frame_000411.jpg,124,1025.0,1332.5
498,frame_000499.jpg,1245.0,12,False,frame_000411.jpg,124,1025.0,1332.5
499,frame_000500.jpg,1247.5,12,False,frame_000411.jpg,124,1025.0,1332.5
500,frame_000501.jpg,1250.0,12,False,frame_000411.jpg,124,1025.0,1332.5
501,frame_000502.jpg,1252.5,12,False,frame_000411.jpg,124,1025.0,1332.5
502,frame_000503.jpg,1255.0,12,False,frame_000411.jpg,124,1025.0,1332.5
503,frame_000504.jpg,1257.5,12,False,frame_000411.jpg,124,1025.0,1332.5
504,frame_000505.jpg,1260.0,12,False,frame_000411.jpg,124,1025.0,1332.5
505,frame_000506.jpg,1262.5,12,False,frame_000411.jpg,124,1025.0,1332.5
506,frame_000507.jpg,1265.0,12,False,frame_000411.jpg,124,1025.0,1332.5
507,frame_000508.jpg,1267.5,12,False,frame_000411.jpg,124,1025.0,1332.5
508,frame_000509.jpg,1270.0,12,False,frame_000411.jpg,124,1025.0,1332.5
509,frame_000510.jpg,1272.5,12,False,frame_000411.jpg,124,1025.0,1332.5
510,frame_000511.jpg,1275.0,12,False,frame_000411.jpg,124,1025.0,1332.5
511,frame_000512.jpg,1277.5,12,False,frame_000411.jpg,124,1025.0,1332.5
512,frame_000513.jpg,1280.0,12,False,frame_000411.jpg,124,1025.0,1332.5
513,frame_000514.jpg,1282.5,12,False,frame_000411.jpg,124,1025.0,1332.5
514,frame_000515.jpg,1285.0,12,False,frame_000411.jpg,124,1025.0,1332.5
515,frame_000516.jpg,1287.5,12,False,frame_000411.jpg,124,1025.0,1332.5
516,frame_000517.jpg,1290.0,12,False,frame_000411.jpg,124,1025.0,1332.5
517,frame_000518.jpg,1292.5,12,False,frame_000411.jpg,124,1025.0,1332.5
518,frame_000519.jpg,1295.0,12,False,frame_000411.jpg,124,1025.0,1332.5
519,frame_000520.jpg,1297.5,12,False,frame_000411.jpg,124,1025.0,1332.5
520,frame_000521.jpg,1300.0,12,False,frame_000411.jpg,124,1025.0,1332.5
521,frame_000522.jpg,1302.5,12,False,frame_000411.jpg,124,1025.0,1332.5
522,frame_000523.jpg,1305.0,12,False,frame_000411.jpg,124,1025.0,1332.5
523,frame_000524.jpg,1307.5,12,False,frame_000411.jpg,124,1025.0,1332.5
524,frame_000525.jpg,1310.0,12,False,frame_000411.jpg,124,1025.0,1332.5
525,frame_000526.jpg,1312.5,12,False,frame_000411.jpg,124,1025.0,1332.5
526,frame_000527.jpg,1315.0,12,False,frame_000411.jpg,124,1025.0,1332.5
527,frame_000528.jpg,1317.5,12,False,frame_000411.jpg,124,1025.0,1332.5
528,frame_000529.jpg,1320.0,12,False,frame_000411.jpg,124,1025.0,1332.5
529,frame_000530.jpg,1322.5,12,False,frame_000411.jpg,124,1025.0,1332.5
530,frame_000531.jpg,1325.0,12,False,frame_000411.jpg,124,1025.0,1332.5
531,frame_000532.jpg,1327.5,12,False,frame_000411.jpg,124,1025.0,1332.5
532,frame_000533.jpg,1330.0,12,False,frame_000411.jpg,124,1025.0,1332.5
533,frame_000534.jpg,1332.5,12,False,frame_000411.jpg,124,1025.0,1332.5
534,frame_000535.jpg,1335.0,13,True,frame_000535.jpg,1,1335.0,1335.0
